tau,start_id,ok,optimization_status,solution_status,objective,risk,return,mu_w,kkt_stationarity,kkt_feasibility,kkt_complementarity,gap_to_best,reached_best,solve_time_s,n_iterations,n_selected,selected_assets
0.47196853200182304,rand0,True,SUCCESS,FEASIBLE_KKT_POINT,-0.02529864653636088,0.01669784736669322,-0.08898155503064743,0.08898155503064743,6.739395122689219e-16,0.0,0.0,0.5610938362850085,False,0.0027119900041725487,4,7,8|17|26|27|35|36|38
0.47196853200182304,rand1,True,SUCCESS,FEASIBLE_KKT_POINT,-0.009747750416621008,0.021168733613949144,-0.06550539269946652,0.06550539269946652,9.278484370861693e-16,0.0,0.0,0.8308862992203553,False,0.0028004430059809238,4,5,3|15|20|23|27
0.47196853200182304,rand2,True,SUCCESS,FEASIBLE_KKT_POINT,-0.038618305215615586,0.012396854338788031,-0.10809017147398836,0.10809017147398836,9.379529683302223e-16,0.0,0.0,0.3300111068484231,False,0.0028544550004880875,4,5,1|8|37|39|41
0.47196853200182304,rand3,True,SUCCESS,FEASIBLE_KKT_POINT,-0.034172407869143745,0.010230945408466873,-0.09408117335551326,0.09408117335551326,2.242082278245253e-15,0.0,0.0,0.4071429702360119,False,0.002768787002423778,4,7,3|4|5|28|36|38|42
0.47196853200182304,rand4,True,SUCCESS,FEASIBLE_KKT_POINT,-0.01472582228557373,0.01944591065771739,-0.07240256632863636,0.07240256632863636,1.9055611676027053e-15,0.0,0.0,0.7445217412005063,False,0.002740075986366719,4,6,19|21|30|32|37|38
0.670018750350959,cont,True,SUCCESS,FEASIBLE_KKT_POINT,-0.08594425226191536,0.009877443726335552,-0.1430134543817752,0.1430134543817752,2.592584715281538e-16,0.0,0.0,0.0,True,0.002416449977317825,2,4,5|7|19|47
0.670018750350959,rand0,True,SUCCESS,FEASIBLE_KKT_POINT,-0.06073957269311499,0.013058976276501601,-0.110144005568442,0.110144005568442,3.329223333668514e-16,0.0,0.0,0.2932677742275978,False,0.0027659689949359745,4,5,6|21|24|28|43
0.670018750350959,rand1,True,SUCCESS,FEASIBLE_KKT_POINT,-0.012150874834209624,0.04035373022759735,-0.07836288914945262,0.07836288914945262,4.23897704418565e-16,0.0,0.0,0.8586191104666497,False,0.0029989239992573857,3,3,14|23|43
0.670018750350959,rand2,True,SUCCESS,FEASIBLE_KKT_POINT,-0.05213192156155571,0.013331424649830607,-0.09770375258467962,0.09770375258467962,2.5603037601087803e-15,0.0,0.0,0.39342166357935204,False,0.002796378976199776,4,6,11|22|23|32|44|46
0.670018750350959,rand3,True,SUCCESS,FEASIBLE_KKT_POINT,-0.04902435674454131,0.014423974736963885,-0.09469635207711823,0.09469635207711823,1.433715024114687e-14,0.0,0.0,0.4295795768218564,False,0.0027222150238230824,3,4,20|33|37|41
0.670018750350959,rand4,True,SUCCESS,FEASIBLE_KKT_POINT,-0.0054099535221342684,0.048236135566650934,-0.08006654897446545,0.08006654897446545,2.0626730202323518e-15,0.0,0.0,0.9370527594261397,False,0.002668756991624832,3,4,5|10|24|44
0.9511759691218709,cont,True,SUCCESS,FEASIBLE_KKT_POINT,-0.12619344248359043,0.010107658080577606,-0.14329746018499784,0.14329746018499784,5.723641179706052e-16,0.0,0.0,0.0,True,0.002559697983087972,2,4,5|7|19|47
0.9511759691218709,rand0,True,SUCCESS,FEASIBLE_KKT_POINT,-0.06416676288758794,0.01757155864857867,-0.0859339640504456,0.0859339640504456,1.4506935577442062e-15,0.0,0.0,0.491520624010052,False,0.0028945500089321285,4,5,2|6|9|27|34
0.9511759691218709,rand1,True,SUCCESS,FEASIBLE_KKT_POINT,-0.11393880256736187,0.012774100259840679,-0.13321709856083136,0.13321709856083136,3.342790082750447e-15,0.0,0.0,0.097109958132135,False,0.0034595690085552633,3,4,18|23|29|47
0.9511759691218709,rand2,True,SUCCESS,FEASIBLE_KKT_POINT,-0.08971079902860696,0.0136189327141683,-0.10863366516520559,0.10863366516520559,5.206261235153468e-15,0.0,0.0,0.2891009448406037,False,0.0027940879808738828,4,5,7|29|35|38|42
0.9511759691218709,rand3,True,SUCCESS,FEASIBLE_KKT_POINT,-0.07556898088179714,0.014652461198489446,-0.09485252467383017,0.09485252467383017,4.984637881083657e-15,0.0,0.0,0.40116554874057797,False,0.002779929985990748,4,6,3|21|28|29|45|46
0.9511759691218709,rand4,True,SUCCESS,FEASIBLE_KKT_POINT,-0.04237794793311423,0.03503484898433636,-0.08138640948731955,0.08138640948731955,4.799513083749911e-16,0.0,0.0,0.6641826461046973,False,0.002748959988821298,4,4,3|9|23|37
1.3503140378698735,cont,True,SUCCESS,FEASIBLE_KKT_POINT,-0.18346937663934496,0.010571617744526498,-0.1437006421780018,0.1437006421780018,4.509747244882934e-16,0.0,0.0,0.0,True,0.00242076299036853,2,4,5|7|19|47
1.3503140378698735,rand0,True,SUCCESS,FEASIBLE_KKT_POINT,-0.07270175043113324,0.017174994327985856,-0.06655988328529863,0.06655988328529863,8.703265175366656e-16,0.0,0.0,0.6037390448289881,False,0.002702188998227939,3,5,2|5|7|14|33
1.3503140378698735,rand1,True,SUCCESS,FEASIBLE_KKT_POINT,-0.1477295600072432,0.012202865529177376,-0.11844091155914716,0.11844091155914716,1.3533789597709557e-15,0.0,0.0,0.19479990223198138,False,0.0026613690133672208,3,5,1|5|18|39|48
1.3503140378698735,rand2,True,SUCCESS,FEASIBLE_KKT_POINT,-0.10348016973091854,0.021741240732307533,-0.09273502826110244,0.09273502826110244,1.1031765789309518e-15,0.0,0.0,0.4359812431544326,False,0.002702794998185709,3,5,8|13|21|32|48
1.3503140378698735,rand3,True,SUCCESS,FEASIBLE_KKT_POINT,-0.1492698588336646,0.013566595143853718,-0.12059154345636039,0.12059154345636039,2.4266716784560215e-15,0.0,0.0,0.18640450211329648,False,0.002722354984143749,4,5,18|23|36|39|46
1.3503140378698735,rand4,True,SUCCESS,FEASIBLE_KKT_POINT,-0.13309828028636625,0.013505518287639332,-0.10857015069270384,0.10857015069270384,1.1071451815253289e-14,0.0,0.0,0.2745477053193524,False,0.002684515027794987,3,5,8|11|22|47|48
1.9169407765334556,cont,True,SUCCESS,FEASIBLE_KKT_POINT,-0.26505616225328826,0.011506653140039184,-0.14427300977626248,0.14427300977626248,3.925231146709438e-16,0.0,0.0,0.04062124250499197,False,0.0023650100047234446,2,4,5|7|19|47
1.9169407765334556,rand0,True,SUCCESS,FEASIBLE_KKT_POINT,-0.2762789567546872,0.020188872125437903,-0.15465674918567365,0.15465674918567365,1.3888885600717775e-15,0.0,0.0,0.0,True,0.002684719016542658,4,3,6|38|47
1.9169407765334556,rand1,True,SUCCESS,FEASIBLE_KKT_POINT,-0.24172864633861346,0.020595594669292505,-0.13684525063016612,0.13684525063016612,1.6478596877825236e-14,0.0,0.0,0.12505588851859795,False,0.002690638997592032,4,7,1|2|3|25|41|47|49
1.9169407765334556,rand2,True,SUCCESS,FEASIBLE_KKT_POINT,-0.18593272036487024,0.016020432292979333,-0.10535179549107211,0.10535179549107211,4.815873566276067e-15,0.0,0.0,0.3270109220432229,False,0.002647957007866353,4,5,19|20|21|23|36
1.9169407765334556,rand3,True,SUCCESS,FEASIBLE_KKT_POINT,-0.13854835864267595,0.08046319631557602,-0.11425055882754323,0.11425055882754323,6.620737537031165e-16,0.0,0.0,0.4985200455704851,False,0.0027629639953374863,4,3,6|13|42
1.9169407765334556,rand4,True,SUCCESS,FEASIBLE_KKT_POINT,-0.1825135358650583,0.03448927082800324,-0.11320266611756447,0.11320266611756447,2.884444029575346e-16,0.0,0.0,0.33938676325806977,False,0.0027159999881405383,4,4,10|22|34|41
2.7213387683753085,cont,True,SUCCESS,FEASIBLE_KKT_POINT,-0.400744232651866,0.020533096451403308,-0.1548051767750988,0.1548051767750988,3.3306690738754696e-16,0.0,0.0,0.0,True,0.002388285007327795,2,3,6|38|47
2.7213387683753085,rand0,True,SUCCESS,FEASIBLE_KKT_POINT,-0.32846523102411096,0.03767655743733102,-0.13454472949725244,0.13454472949725244,4.710277376051325e-16,0.0,0.0,0.18036192598276216,False,0.0026677649875637144,4,3,11|25|41
2.7213387683753085,rand1,True,SUCCESS,FEASIBLE_KKT_POINT,-0.26187397188675177,0.015112351164549353,-0.10178310994212134,0.10178310994212134,1.5879003379279724e-15,2.220446049250313e-16,5.479208658392173e-17,0.3465309028799097,False,0.0027302050148136914,4,4,18|23|33|35
2.7213387683753085,rand2,True,SUCCESS,FEASIBLE_KKT_POINT,-0.3706843710313375,0.022040203504076247,-0.14431300472372938,0.14431300472372938,1.0016206824048484e-15,0.0,0.0,0.07501009165256543,False,0.0027659159968607128,4,3,24|39|41
2.7213387683753085,rand3,True,SUCCESS,FEASIBLE_KKT_POINT,-0.05558025026973798,0.1336444557146024,-0.06953368253277455,0.06953368253277455,1.0017032998976044e-15,0.0,0.0,0.8613074231840964,False,0.002722646022448316,4,3,9|23|26
2.7213387683753085,rand4,True,SUCCESS,FEASIBLE_KKT_POINT,-0.28198175930480507,0.012000909937181926,-0.10802869258997119,0.10802869258997119,3.764949453935611e-16,0.0,0.0,0.2963547910867522,False,0.0028729359910357744,4,4,2|23|24|35
3.8632829886662874,cont,True,SUCCESS,FEASIBLE_KKT_POINT,-0.5776434200165743,0.0212268247079393,-0.15501588842479808,0.15501588842479808,6.280369834735101e-16,0.0,0.0,0.0,True,0.002374098025029525,2,3,6|38|47
3.8632829886662874,rand0,True,SUCCESS,FEASIBLE_KKT_POINT,-0.17209255018024444,0.08669855785774887,-0.06698735474393379,0.06698735474393379,6.753223014464259e-16,0.0,0.0,0.7020782298948223,False,0.0026565380103420466,4,2,22|37
3.8632829886662874,rand1,True,SUCCESS,FEASIBLE_KKT_POINT,-0.41717978865553923,0.02223698870816808,-0.11374180422527272,0.11374180422527272,1.4486177091987838e-15,0.0,0.0,0.2777901137628351,False,0.0026742319751065224,4,4,21|29|42|45
3.8632829886662874,rand2,False,ALGORITHMIC_ERROR,NOT_OPTIMAL,-0.4159960436179904,0.08628640940923253,-0.13001440860034558,0.13001440860034558,1.3508150097484088,1.1102230246251565e-16,3.660512273393015e-17,,False,0.00265597301768139,4,3,19|37|41
3.8632829886662874,rand3,True,SUCCESS,FEASIBLE_KKT_POINT,-0.377376527774943,0.021051823554190004,-0.10313206474855768,0.10313206474855768,1.1102230246251565e-16,0.0,0.0,0.34669639660318186,False,0.002698859025258571,4,2,33|35
3.8632829886662874,rand4,True,SUCCESS,FEASIBLE_KKT_POINT,-0.5498432069862151,0.021171592299714593,-0.14780558425595944,0.14780558425595944,6.661338147750939e-16,0.0,0.0,0.048126944871134135,False,0.002802684990456328,4,4,5|6|7|47
5.484416576121021,cont,True,SUCCESS,FEASIBLE_KKT_POINT,-0.8291873495659571,0.022624921407138836,-0.15531502013940007,0.15531502013940007,1.1102230246251565e-15,0.0,0.0,0.0,True,0.002429130021482706,2,3,6|38|47
5.484416576121021,rand0,True,SUCCESS,FEASIBLE_KKT_POINT,-0.6969808137783894,0.0473041795270942,-0.1357090554619934,0.1357090554619934,2.0411201962889075e-15,0.0,0.0,0.15944109115583172,False,0.0027704160020221025,4,4,18|39|41|47
5.484416576121021,rand1,True,SUCCESS,FEASIBLE_KKT_POINT,-0.7031987721733822,0.04000897320482111,-0.1355126356765288,0.1355126356765288,1.5700924586837752e-16,0.0,0.0,0.1519422329083679,False,0.0026932490000035614,4,4,25|29|41|48
5.484416576121021,rand2,True,SUCCESS,FEASIBLE_KKT_POINT,-0.6464733358342286,0.04821258373598965,-0.12666541826798117,0.12666541826798117,1.3229834214604202e-15,0.0,0.0,0.22035311299328292,False,0.0026958989910781384,4,4,6|17|39|42
5.484416576121021,rand3,True,SUCCESS,FEASIBLE_KKT_POINT,-0.5737632003295906,0.02635265914218906,-0.10942200526573155,0.10942200526573155,9.746120502906707e-16,0.0,0.0,0.3080415413594548,False,0.0026831479917746037,4,4,7|8|25|39
5.484416576121021,rand4,True,SUCCESS,FEASIBLE_KKT_POINT,-0.6213337611960071,0.024844433747545882,-0.11782077199551048,0.11782077199551048,1.2610664151142675e-15,0.0,0.0,0.2506714417176063,False,0.002867358998628333,4,5,5|18|22|42|49
7.78581979851677,cont,True,SUCCESS,FEASIBLE_KKT_POINT,-1.1871184887418085,0.025442558373626495,-0.15573967526790597,0.15573967526790597,2.220446049250313e-16,0.0,0.0,0.0,True,0.0025042629858944565,2,3,6|38|47
7.78581979851677,rand0,True,SUCCESS,FEASIBLE_KKT_POINT,-0.7955787032358589,0.24625124173663657,-0.1338112070319131,0.1338112070319131,7.771561172376096e-16,0.0,0.0,0.3298236774330767,False,0.002801926020765677,4,3,21|24|35
7.78581979851677,rand1,True,SUCCESS,FEASIBLE_KKT_POINT,-0.9682341500181566,0.01307887394730387,-0.12603849682629498,0.12603849682629498,1.8073654247758508e-15,0.0,0.0,0.18438289083969744,False,0.0027513850072864443,4,4,5|7|19|42
7.78581979851677,rand2,True,SUCCESS,FEASIBLE_KKT_POINT,-0.7660723425958708,0.1780929583209415,-0.12126729430556299,0.12126729430556299,2.3545252907791537e-15,0.0,0.0,0.3546791243996522,False,0.002722533972701058,3,3,39|44|47
7.78581979851677,rand3,True,SUCCESS,FEASIBLE_KKT_POINT,-0.774206358802756,0.027940283143344007,-0.10302661283002107,0.10302661283002107,1.2683616675100247e-15,0.0,0.0,0.3478272252134982,False,0.0029074779886286706,3,4,11|13|25|42
7.78581979851677,rand4,True,SUCCESS,FEASIBLE_KKT_POINT,-0.9101437087487751,0.0405323669578873,-0.12210352927610399,0.12210352927610399,2.8972354183975677e-15,0.0,0.0,0.2333168783230369,False,0.002776612003799528,4,4,5|21|29|34
11.05295141126022,cont,True,SUCCESS,FEASIBLE_KKT_POINT,-1.69692530262993,0.03112104833749177,-0.15634252668540372,0.15634252668540372,2.220446049250313e-16,0.0,0.0,0.0,True,0.0024415939988102764,2,3,6|38|47
11.05295141126022,rand0,True,SUCCESS,FEASIBLE_KKT_POINT,-1.1923235540940365,0.09703413040884984,-0.11665279584865904,0.11665279584865904,1.0892074392614738e-15,0.0,0.0,0.29736238109806834,False,0.002713527006562799,4,3,33|35|49
11.05295141126022,rand1,True,SUCCESS,FEASIBLE_KKT_POINT,-0.9642460861557435,0.2167418844433321,-0.1068482006892694,0.1068482006892694,8.455206652451151e-16,0.0,0.0,0.4317686909012632,False,0.0027133549738209695,4,4,3|13|28|49
11.05295141126022,rand2,True,SUCCESS,FEASIBLE_KKT_POINT,-1.351194251047375,0.13221595115668258,-0.13420942036285707,0.13420942036285707,1.6764000044290905e-15,0.0,0.0,0.2037396997065989,False,0.0027679810009431094,4,4,29|42|45|48
11.05295141126022,rand3,True,SUCCESS,FEASIBLE_KKT_POINT,-1.2093342230430189,0.3377544447106769,-0.1399706386275792,0.1399706386275792,3.563106817568154e-15,0.0,0.0,0.2873379746479972,False,0.0027877709944732487,4,4,6|21|24|36
11.05295141126022,rand4,True,SUCCESS,FEASIBLE_KKT_POINT,-1.0734355002446387,0.027425831691231507,-0.09959885744312286,0.09959885744312286,3.8559277963506344e-16,0.0,0.0,0.36742324568949875,False,0.002728722000028938,4,4,5|7|16|18
15.691056055902134,cont,True,SUCCESS,FEASIBLE_KKT_POINT,-2.4240430012426355,0.04256512316091113,-0.15719835016941008,0.15719835016941008,0.0,0.0,0.0,0.0,True,0.0023970429901964962,2,3,6|38|47
15.691056055902134,rand0,True,SUCCESS,FEASIBLE_KKT_POINT,-1.642594939922479,0.04020009600268211,-0.10724549258698135,0.10724549258698135,9.155133597044475e-16,0.0,0.0,0.32237384440756245,False,0.0027173169946763664,4,3,18|35|38
15.691056055902134,rand1,True,SUCCESS,FEASIBLE_KKT_POINT,-1.2049906957832892,0.38310710875007004,-0.1012103837291437,0.1012103837291437,3.614624287906422e-15,0.0,0.0,0.5029004455918981,False,0.002675766998436302,3,3,31|45|46
15.691056055902134,rand2,True,SUCCESS,FEASIBLE_KKT_POINT,-1.6379621324452174,0.05383738382851801,-0.10781935328294051,0.10781935328294051,8.005932084973442e-16,0.0,0.0,0.3242850347102447,False,0.002750698011368513,4,2,35|38
15.691056055902134,rand3,True,SUCCESS,FEASIBLE_KKT_POINT,-1.6491045112649128,0.24241207582804072,-0.12054743672791013,0.12054743672791013,6.280369834735101e-16,0.0,0.0,0.31968842532089853,False,0.0027908369957003742,4,3,5|18|21
15.691056055902134,rand4,True,SUCCESS,FEASIBLE_KKT_POINT,-2.280553622929512,0.08430318917877236,-0.15071368069064744,0.15071368069064744,1.3322676295501878e-15,0.0,0.0,0.05919423798979954,False,0.0027655049925670028,4,4,29|41|43|47
22.275429519995587,cont,True,SUCCESS,FEASIBLE_KKT_POINT,-3.4630954862702024,0.0656287984332853,-0.15841329935011672,0.15841329935011672,4.440892098500626e-16,0.0,0.0,0.0,True,0.0024104639887809753,2,3,6|38|47
22.275429519995587,rand0,True,SUCCESS,FEASIBLE_KKT_POINT,-1.8865881683439665,0.4637097277788568,-0.10551077787357921,0.10551077787357921,2.4424906541753444e-15,0.0,0.0,0.45523068138779477,False,0.002716393006267026,4,4,6|20|43|46
22.275429519995587,rand1,True,SUCCESS,FEASIBLE_KKT_POINT,-2.249785855710014,0.37046927112979366,-0.11762983625019352,0.11762983625019352,4.039747513986448e-15,0.0,0.0,0.35035407928257495,False,0.0026876250049099326,4,3,36|38|42
22.275429519995587,rand2,True,SUCCESS,FEASIBLE_KKT_POINT,-2.866427386236362,0.26131097111942014,-0.14041203356138032,0.14041203356138032,1.6011864169946884e-15,0.0,0.0,0.17229328570327332,False,0.002903579006670043,4,4,11|19|21|28
22.275429519995587,rand3,True,SUCCESS,FEASIBLE_KKT_POINT,-1.344559167531277,0.6253190822032184,-0.08843278411158043,0.08843278411158043,4.1213057840373734e-15,0.0,0.0,0.6117464352737222,False,0.002692910988116637,4,3,15|24|27
22.275429519995587,rand4,True,SUCCESS,FEASIBLE_KKT_POINT,-2.501039754040404,0.05418045361623533,-0.11471025532248168,0.11471025532248168,4.783309287441108e-15,0.0,0.0,0.2778022540942603,False,0.0027028040203731507,4,4,2|5|29|42
31.622776601683793,cont,True,SUCCESS,FEASIBLE_KKT_POINT,-4.951900605079969,0.112109892386023,-0.1601380726699487,0.1601380726699487,1.7763568394002505e-15,0.0,0.0,0.0,True,0.0023703989863861352,2,3,6|38|47
31.622776601683793,rand0,True,SUCCESS,FEASIBLE_KKT_POINT,-3.8700099753843267,0.30184872132237733,-0.1319257555797478,0.1319257555797478,7.023137630359154e-15,0.0,0.0,0.21847987590573872,False,0.0027304439863655716,3,4,5|21|25|33
31.622776601683793,rand1,True,SUCCESS,FEASIBLE_KKT_POINT,-4.345962541498578,0.06243673295627369,-0.1394058254271107,0.1394058254271107,1.7772239894833365e-15,0.0,0.0,0.12236474677211014,False,0.0027891939971596003,4,3,38|42|49
31.622776601683793,rand2,True,SUCCESS,FEASIBLE_KKT_POINT,-4.556449617378358,0.031005926470065073,-0.14506808183327452,0.14506808183327452,2.5121479338940403e-15,0.0,0.0,0.07985842593364116,False,0.0027255970053374767,4,3,19|21|39
31.622776601683793,rand3,True,SUCCESS,FEASIBLE_KKT_POINT,-4.3543125667975815,0.3981743062866392,-0.15028683068997709,0.15028683068997709,1.8318679906315083e-15,0.0,0.0,0.12067852041885171,False,0.0026960230024997145,4,3,29|43|47
31.622776601683793,rand4,True,SUCCESS,FEASIBLE_KKT_POINT,-4.332401395878479,0.44646341476356494,-0.1511209743165813,0.1511209743165813,2.737549743767154e-15,0.0,0.0,0.12510332064537888,False,0.002691583998966962,4,2,34|41
